Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1
04/12/2019 08:45:14 am;10,550;0,834;-0,42;0,4;0,017;0,175;-1,745;4,1667E-4;0,004;-0,042
04/12/2019 08:45:14 am;10,600;0,814;-0,39;0,7;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:14 am;10,650;0,796;-0,35;0,8;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:14 am;10,700;0,779;-0,30;1,2;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:14 am;10,750;0,765;-0,24;1,5;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:14 am;10,800;0,755;-0,15;1,6;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:14 am;10,850;0,750;-0,08;1,5;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:14 am;10,900;0,748;-8,43E-6;1,6;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:14 am;10,950;0,750;0,08;1,5;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:15 am;11,000;0,756;0,15;1,5;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:15 am;11,050;0,765;0,23;1,4;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:15 am;11,100;0,779;0,29;1,1;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:15 am;11,150;0,794;0,34;0,8;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:15 am;11,200;0,812;0,38;0,6;0,017;-0,175;-1,745;4,1667E-4;-0,004;-0,042
04/12/2019 08:45:15 am;11,250;0,832;0,40;0,4;0,000;-0,175;1,745;0,0000;-0,004;0,042
04/12/2019 08:45:15 am;11,300;0,852;0,41;0,1;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:15 am;11,350;0,873;0,41;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:15 am;11,400;0,893;0,38;-0,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:15 am;11,450;0,911;0,34;-0,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:15 am;11,500;0,928;0,30;-1,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:15 am;11,550;0,942;0,24;-1,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:15 am;11,600;0,951;0,17;-1,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:15 am;11,650;0,958;0,09;-1,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:15 am;11,700;0,961;0,02;-1,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:15 am;11,750;0,960;-0,05;-1,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:15 am;11,800;0,956;-0,13;-1,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:15 am;11,850;0,947;-0,20;-1,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:15 am;11,900;0,936;-0,26;-1,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:15 am;11,950;0,921;-0,32;-0,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:16 am;12,000;0,904;-0,36;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:16 am;12,050;0,885;-0,37;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:16 am;12,100;0,866;-0,38;-0,1;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:16 am;12,150;0,847;-0,38;0,2;0,000;0,175;1,745;0,0000;0,004;0,042
04/12/2019 08:45:16 am;12,200;0,828;-0,36;0,4;0,017;0,175;-1,745;4,1667E-4;0,004;-0,042
04/12/2019 08:45:16 am;12,250;0,811;-0,34;0,6;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:16 am;12,300;0,794;-0,30;0,9;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:16 am;12,350;0,780;-0,25;1,3;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:16 am;12,400;0,770;-0,18;1,5;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:16 am;12,450;0,763;-0,10;1,5;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:16 am;12,500;0,760;-0,03;1,3;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:16 am;12,550;0,759;0,03;1,3;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:16 am;12,600;0,763;0,10;1,3;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:16 am;12,650;0,770;0,17;1,3;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:16 am;12,700;0,780;0,23;1,2;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:16 am;12,750;0,793;0,29;0,9;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:16 am;12,800;0,808;0,32;0,6;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:16 am;12,850;0,825;0,35;0,5;0,017;-0,175;-1,745;4,1667E-4;-0,004;-0,042
04/12/2019 08:45:16 am;12,900;0,843;0,37;0,2;0,000;-0,175;1,745;0,0000;-0,004;0,042
04/12/2019 08:45:16 am;12,950;0,862;0,37;-0,2;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:17 am;13,000;0,880;0,35;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:17 am;13,050;0,897;0,33;-0,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:17 am;13,100;0,913;0,29;-0,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:17 am;13,150;0,926;0,25;-1,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:17 am;13,200;0,938;0,19;-1,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:17 am;13,250;0,945;0,12;-1,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:17 am;13,300;0,950;0,05;-1,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:17 am;13,350;0,951;-0,01;-1,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:17 am;13,400;0,948;-0,08;-1,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:17 am;13,450;0,943;-0,14;-1,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:17 am;13,500;0,934;-0,20;-1,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:17 am;13,550;0,923;-0,26;-1,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:17 am;13,600;0,909;-0,30;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:17 am;13,650;0,893;-0,33;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:17 am;13,700;0,876;-0,35;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:17 am;13,750;0,858;-0,35;0,0;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:17 am;13,800;0,841;-0,34;0,2;0,000;0,175;1,745;0,0000;0,004;0,042
04/12/2019 08:45:17 am;13,850;0,824;-0,32;0,5;0,017;0,175;-1,745;4,1667E-4;0,004;-0,042
04/12/2019 08:45:17 am;13,900;0,809;-0,29;0,7;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:17 am;13,950;0,795;-0,26;0,9;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:18 am;14,000;0,783;-0,20;1,2;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:18 am;14,050;0,775;-0,14;1,3;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:18 am;14,100;0,769;-0,07;1,3;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:18 am;14,150;0,768;0,00;1,2;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:18 am;14,200;0,769;0,05;1,2;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:18 am;14,250;0,773;0,12;1,3;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:18 am;14,300;0,781;0,18;1,2;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:18 am;14,350;0,791;0,23;0,9;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:18 am;14,400;0,804;0,27;0,7;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:18 am;14,450;0,818;0,31;0,5;0,017;-0,175;-1,745;4,1667E-4;-0,004;-0,042
04/12/2019 08:45:18 am;14,500;0,834;0,32;0,3;0,000;-0,175;1,745;0,0000;-0,004;0,042
04/12/2019 08:45:18 am;14,550;0,851;0,33;0,1;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:18 am;14,600;0,868;0,33;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:18 am;14,650;0,884;0,31;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:18 am;14,700;0,899;0,29;-0,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:18 am;14,750;0,912;0,25;-0,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:18 am;14,800;0,924;0,20;-1,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:18 am;14,850;0,933;0,15;-1,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:18 am;14,900;0,939;0,09;-1,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:18 am;14,950;0,941;0,03;-1,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:19 am;15,000;0,941;-0,03;-1,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:19 am;15,050;0,938;-0,09;-1,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:19 am;15,100;0,932;-0,15;-1,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:19 am;15,150;0,923;-0,20;-0,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:19 am;15,200;0,911;-0,25;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:19 am;15,250;0,898;-0,28;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:19 am;15,300;0,884;-0,30;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:19 am;15,350;0,868;-0,32;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:19 am;15,400;0,852;-0,32;0,1;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:19 am;15,450;0,836;-0,31;0,4;0,000;0,175;1,745;0,0000;0,004;0,042
04/12/2019 08:45:19 am;15,500;0,821;-0,28;0,6;0,017;0,175;-1,745;4,1667E-4;0,004;-0,042
04/12/2019 08:45:19 am;15,550;0,808;-0,25;0,7;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:19 am;15,600;0,797;-0,21;0,9;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:19 am;15,650;0,787;-0,16;1,0;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:19 am;15,700;0,781;-0,10;1,2;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:19 am;15,750;0,777;-0,04;1,2;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:19 am;15,800;0,777;0,02;1,1;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:19 am;15,850;0,779;0,07;1,1;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:19 am;15,900;0,784;0,13;1,1;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:19 am;15,950;0,792;0,18;1,0;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:20 am;16,000;0,802;0,23;0,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:20 am;16,050;0,814;0,26;0,6;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:20 am;16,100;0,828;0,28;0,4;0,017;-0,175;-1,745;4,1667E-4;-0,004;-0,042
04/12/2019 08:45:20 am;16,150;0,843;0,30;0,2;0,000;-0,175;1,745;0,0000;-0,004;0,042
04/12/2019 08:45:20 am;16,200;0,858;0,30;0,0;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:20 am;16,250;0,873;0,30;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:20 am;16,300;0,887;0,27;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:20 am;16,350;0,901;0,24;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:20 am;16,400;0,912;0,21;-0,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:20 am;16,450;0,921;0,16;-0,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:20 am;16,500;0,928;0,11;-1,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:20 am;16,550;0,932;0,05;-1,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:20 am;16,600;0,934;0,00;-1,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:20 am;16,650;0,932;-0,05;-1,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:20 am;16,700;0,928;-0,11;-1,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:20 am;16,750;0,921;-0,16;-0,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:20 am;16,800;0,912;-0,20;-0,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:20 am;16,850;0,901;-0,24;-0,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:20 am;16,900;0,888;-0,26;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:20 am;16,950;0,875;-0,28;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:21 am;17,000;0,861;-0,29;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:21 am;17,050;0,846;-0,28;0,2;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:21 am;17,100;0,833;-0,27;0,4;0,000;0,175;1,745;0,0000;0,004;0,042
04/12/2019 08:45:21 am;17,150;0,820;-0,24;0,6;0,017;0,175;-1,745;4,1667E-4;0,004;-0,042
04/12/2019 08:45:21 am;17,200;0,809;-0,21;0,7;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:21 am;17,250;0,799;-0,17;0,8;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:21 am;17,300;0,791;-0,12;1,0;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:21 am;17,350;0,787;-0,07;1,1;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:21 am;17,400;0,784;-0,01;1,1;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:21 am;17,450;0,785;0,04;1,0;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:21 am;17,500;0,789;0,09;1,0;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:21 am;17,550;0,794;0,14;0,9;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:21 am;17,600;0,803;0,18;0,8;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:21 am;17,650;0,813;0,22;0,6;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:21 am;17,700;0,824;0,25;0,4;0,017;-0,175;-1,745;4,1667E-4;-0,004;-0,042
04/12/2019 08:45:21 am;17,750;0,837;0,26;0,2;0,000;-0,175;1,745;0,0000;-0,004;0,042
04/12/2019 08:45:21 am;17,800;0,851;0,27;0,1;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:21 am;17,850;0,864;0,27;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:21 am;17,900;0,878;0,26;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:21 am;17,950;0,890;0,24;-0,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:22 am;18,000;0,901;0,20;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:22 am;18,050;0,911;0,17;-0,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:22 am;18,100;0,918;0,13;-0,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:22 am;18,150;0,923;0,08;-1,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:22 am;18,200;0,926;0,02;-1,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:22 am;18,250;0,926;-0,03;-1,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:22 am;18,300;0,923;-0,07;-0,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:22 am;18,350;0,918;-0,12;-0,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:22 am;18,400;0,911;-0,17;-0,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:22 am;18,450;0,902;-0,20;-0,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:22 am;18,500;0,891;-0,23;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:22 am;18,550;0,879;-0,24;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:22 am;18,600;0,867;-0,25;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:22 am;18,650;0,854;-0,26;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:22 am;18,700;0,841;-0,25;0,3;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:22 am;18,750;0,829;-0,23;0,5;0,000;0,175;1,745;0,0000;0,004;0,042
04/12/2019 08:45:22 am;18,800;0,818;-0,20;0,6;0,017;0,175;-1,745;4,1667E-4;0,004;-0,042
04/12/2019 08:45:22 am;18,850;0,809;-0,17;0,7;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:22 am;18,900;0,801;-0,13;0,8;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:22 am;18,950;0,795;-0,09;0,9;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:23 am;19,000;0,792;-0,04;1,0;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:23 am;19,050;0,791;0,02;1,1;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:23 am;19,100;0,794;0,07;0,9;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:23 am;19,150;0,798;0,10;0,8;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:23 am;19,200;0,804;0,14;0,8;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:23 am;19,250;0,813;0,18;0,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:23 am;19,300;0,823;0,21;0,5;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:23 am;19,350;0,834;0,23;0,3;0,017;-0,175;-1,745;4,1667E-4;-0,004;-0,042
04/12/2019 08:45:23 am;19,400;0,846;0,24;0,1;0,000;-0,175;1,745;0,0000;-0,004;0,042
04/12/2019 08:45:23 am;19,450;0,858;0,25;0,0;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:23 am;19,500;0,870;0,24;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:23 am;19,550;0,882;0,22;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:23 am;19,600;0,893;0,20;-0,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:23 am;19,650;0,902;0,17;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:23 am;19,700;0,910;0,13;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:23 am;19,750;0,915;0,09;-0,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:23 am;19,800;0,919;0,05;-1,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:23 am;19,850;0,920;-0,01;-1,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:23 am;19,900;0,918;-0,05;-0,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:23 am;19,950;0,915;-0,09;-0,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:24 am;20,000;0,909;-0,13;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:24 am;20,050;0,902;-0,16;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:24 am;20,100;0,893;-0,20;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:24 am;20,150;0,882;-0,22;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:24 am;20,200;0,871;-0,23;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:24 am;20,250;0,859;-0,23;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:24 am;20,300;0,847;-0,23;0,2;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:24 am;20,350;0,836;-0,22;0,3;0,000;0,175;1,745;0,0000;0,004;0,042
04/12/2019 08:45:24 am;20,400;0,826;-0,20;0,5;0,017;0,175;-1,745;4,1667E-4;0,004;-0,042
04/12/2019 08:45:24 am;20,450;0,816;-0,17;0,7;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:24 am;20,500;0,809;-0,13;0,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:24 am;20,550;0,803;-0,10;0,8;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:24 am;20,600;0,799;-0,05;0,9;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:24 am;20,650;0,798;-0,01;0,9;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:24 am;20,700;0,799;0,04;0,9;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:24 am;20,750;0,802;0,09;0,8;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:24 am;20,800;0,807;0,12;0,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:24 am;20,850;0,814;0,15;0,6;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:24 am;20,900;0,822;0,18;0,6;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:24 am;20,950;0,832;0,21;0,5;0,017;-0,175;-1,745;4,1667E-4;-0,004;-0,042
04/12/2019 08:45:25 am;21,000;0,843;0,23;0,2;0,000;-0,175;1,745;0,0000;-0,004;0,042
04/12/2019 08:45:25 am;21,050;0,854;0,23;-0,1;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:25 am;21,100;0,866;0,22;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
