Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1
04/12/2019 08:45:25 am;21,150;0,876;0,21;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:25 am;21,200;0,887;0,19;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:25 am;21,250;0,895;0,16;-0,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:25 am;21,300;0,903;0,13;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:25 am;21,350;0,909;0,10;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:25 am;21,400;0,913;0,06;-0,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:25 am;21,450;0,915;0,01;-1,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:25 am;21,500;0,914;-0,04;-0,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:25 am;21,550;0,911;-0,08;-0,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:25 am;21,600;0,906;-0,11;-0,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:25 am;21,650;0,900;-0,14;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:25 am;21,700;0,892;-0,17;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:25 am;21,750;0,883;-0,19;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:25 am;21,800;0,873;-0,21;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:25 am;21,850;0,862;-0,22;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:25 am;21,900;0,851;-0,21;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:25 am;21,950;0,841;-0,20;0,2;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:26 am;22,000;0,831;-0,19;0,4;0,000;0,175;1,745;0,0000;0,004;0,042
04/12/2019 08:45:26 am;22,050;0,823;-0,16;0,5;0,017;0,175;-1,745;4,1667E-4;0,004;-0,042
04/12/2019 08:45:26 am;22,100;0,815;-0,13;0,7;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:26 am;22,150;0,809;-0,10;0,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:26 am;22,200;0,805;-0,06;0,8;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:26 am;22,250;0,803;-0,02;0,8;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:26 am;22,300;0,803;0,02;0,9;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:26 am;22,350;0,805;0,06;0,8;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:26 am;22,400;0,809;0,10;0,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:26 am;22,450;0,815;0,13;0,6;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:26 am;22,500;0,822;0,16;0,5;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:26 am;22,550;0,831;0,18;0,4;0,017;-0,175;-1,745;4,1667E-4;-0,004;-0,042
04/12/2019 08:45:26 am;22,600;0,840;0,20;0,3;0,000;-0,175;1,745;0,0000;-0,004;0,042
04/12/2019 08:45:26 am;22,650;0,851;0,21;0,0;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:26 am;22,700;0,861;0,20;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:26 am;22,750;0,871;0,20;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:26 am;22,800;0,881;0,18;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:26 am;22,850;0,889;0,16;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:26 am;22,900;0,897;0,14;-0,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:26 am;22,950;0,903;0,10;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:27 am;23,000;0,907;0,06;-0,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:27 am;23,050;0,910;0,02;-0,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:27 am;23,100;0,910;-0,01;-0,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:27 am;23,150;0,908;-0,05;-0,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:27 am;23,200;0,904;-0,09;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:27 am;23,250;0,899;-0,12;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:27 am;23,300;0,892;-0,14;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:27 am;23,350;0,885;-0,17;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:27 am;23,400;0,875;-0,19;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:27 am;23,450;0,865;-0,20;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:27 am;23,500;0,855;-0,20;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:27 am;23,550;0,845;-0,19;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:27 am;23,600;0,836;-0,17;0,3;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:27 am;23,650;0,828;-0,16;0,4;0,000;0,175;1,745;0,0000;0,004;0,042
04/12/2019 08:45:27 am;23,700;0,820;-0,14;0,5;0,017;0,175;-1,745;4,1667E-4;0,004;-0,042
04/12/2019 08:45:27 am;23,750;0,814;-0,11;0,7;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:27 am;23,800;0,809;-0,07;0,8;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:27 am;23,850;0,807;-0,03;0,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:27 am;23,900;0,807;0,01;0,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:27 am;23,950;0,808;0,04;0,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:28 am;24,000;0,811;0,08;0,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:28 am;24,050;0,815;0,11;0,6;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:28 am;24,100;0,822;0,14;0,5;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:28 am;24,150;0,829;0,16;0,4;0,017;-0,175;-1,745;4,1667E-4;-0,004;-0,042
04/12/2019 08:45:28 am;24,200;0,838;0,18;0,3;0,000;-0,175;1,745;0,0000;-0,004;0,042
04/12/2019 08:45:28 am;24,250;0,847;0,19;0,2;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:28 am;24,300;0,857;0,19;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:28 am;24,350;0,867;0,18;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:28 am;24,400;0,876;0,17;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:28 am;24,450;0,884;0,16;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:28 am;24,500;0,891;0,14;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:28 am;24,550;0,898;0,11;-0,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:28 am;24,600;0,902;0,07;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:28 am;24,650;0,905;0,04;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:28 am;24,700;0,906;0,00;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:28 am;24,750;0,905;-0,03;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:28 am;24,800;0,903;-0,07;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:28 am;24,850;0,899;-0,10;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:28 am;24,900;0,893;-0,13;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:28 am;24,950;0,886;-0,16;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:29 am;25,000;0,877;-0,17;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:29 am;25,050;0,869;-0,18;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:29 am;25,100;0,859;-0,19;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:29 am;25,150;0,850;-0,18;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:29 am;25,200;0,841;-0,17;0,3;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:29 am;25,250;0,833;-0,16;0,4;0,000;0,175;1,745;0,0000;0,004;0,042
04/12/2019 08:45:29 am;25,300;0,825;-0,14;0,4;0,017;0,175;-1,745;4,1667E-4;0,004;-0,042
04/12/2019 08:45:29 am;25,350;0,819;-0,11;0,6;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:29 am;25,400;0,814;-0,08;0,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:29 am;25,450;0,811;-0,04;0,8;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:29 am;25,500;0,810;0,00;0,6;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:29 am;25,550;0,811;0,02;0,6;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:29 am;25,600;0,813;0,06;0,6;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:29 am;25,650;0,816;0,09;0,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:29 am;25,700;0,821;0,12;0,6;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:29 am;25,750;0,828;0,15;0,4;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:29 am;25,800;0,836;0,16;0,2;0,017;-0,175;-1,745;4,1667E-4;-0,004;-0,042
04/12/2019 08:45:29 am;25,850;0,844;0,17;0,1;0,000;-0,175;1,745;0,0000;-0,004;0,042
04/12/2019 08:45:29 am;25,900;0,853;0,18;0,1;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:29 am;25,950;0,862;0,18;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:30 am;26,000;0,871;0,17;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:30 am;26,050;0,879;0,15;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:30 am;26,100;0,886;0,14;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:30 am;26,150;0,893;0,11;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:30 am;26,200;0,897;0,08;-0,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:30 am;26,250;0,901;0,05;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:30 am;26,300;0,903;0,02;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:30 am;26,350;0,903;-0,02;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:30 am;26,400;0,901;-0,05;-0,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:30 am;26,450;0,897;-0,08;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:30 am;26,500;0,893;-0,11;-0,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:30 am;26,550;0,887;-0,13;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:30 am;26,600;0,880;-0,15;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:30 am;26,650;0,871;-0,16;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:30 am;26,700;0,863;-0,17;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:30 am;26,750;0,854;-0,17;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:30 am;26,800;0,846;-0,17;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:30 am;26,850;0,838;-0,16;0,3;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:30 am;26,900;0,830;-0,14;0,4;0,000;0,175;1,745;0,0000;0,004;0,042
04/12/2019 08:45:30 am;26,950;0,824;-0,11;0,5;0,017;0,175;-1,745;4,1667E-4;0,004;-0,042
04/12/2019 08:45:31 am;27,000;0,819;-0,09;0,5;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:31 am;27,050;0,815;-0,06;0,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:31 am;27,100;0,813;-0,02;0,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:31 am;27,150;0,813;0,01;0,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:31 am;27,200;0,815;0,04;0,6;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:31 am;27,250;0,817;0,07;0,6;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:31 am;27,300;0,822;0,10;0,5;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:31 am;27,350;0,827;0,12;0,5;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:31 am;27,400;0,834;0,15;0,4;0,017;-0,175;-1,745;4,1667E-4;-0,004;-0,042
04/12/2019 08:45:31 am;27,450;0,842;0,16;0,2;0,000;-0,175;1,745;0,0000;-0,004;0,042
04/12/2019 08:45:31 am;27,500;0,850;0,17;0,0;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:31 am;27,550;0,858;0,17;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:31 am;27,600;0,867;0,16;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:31 am;27,650;0,874;0,15;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:31 am;27,700;0,882;0,14;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:31 am;27,750;0,888;0,11;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:31 am;27,800;0,893;0,09;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:31 am;27,850;0,897;0,06;-0,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:31 am;27,900;0,899;0,03;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:31 am;27,950;0,899;-0,01;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:32 am;28,000;0,898;-0,04;-0,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:32 am;28,050;0,896;-0,07;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:32 am;28,100;0,892;-0,09;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:32 am;28,150;0,887;-0,11;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:32 am;28,200;0,881;-0,14;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:32 am;28,250;0,873;-0,15;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:32 am;28,300;0,865;-0,16;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:32 am;28,350;0,857;-0,16;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:32 am;28,400;0,850;-0,15;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:32 am;28,450;0,842;-0,15;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:32 am;28,500;0,835;-0,14;0,3;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:32 am;28,550;0,829;-0,11;0,5;0,000;0,175;1,745;0,0000;0,004;0,042
04/12/2019 08:45:32 am;28,600;0,823;-0,09;0,6;0,017;0,175;-1,745;4,1667E-4;0,004;-0,042
04/12/2019 08:45:32 am;28,650;0,820;-0,06;0,5;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:32 am;28,700;0,817;-0,03;0,6;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:32 am;28,750;0,816;0,00;0,6;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:32 am;28,800;0,817;0,03;0,6;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:32 am;28,850;0,819;0,06;0,6;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:32 am;28,900;0,823;0,08;0,5;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:32 am;28,950;0,827;0,10;0,4;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:33 am;29,000;0,833;0,13;0,4;0,017;-0,175;-1,745;4,1667E-4;-0,004;-0,042
04/12/2019 08:45:33 am;29,050;0,840;0,15;0,3;0,000;-0,175;1,745;0,0000;-0,004;0,042
04/12/2019 08:45:33 am;29,100;0,848;0,15;0,1;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:33 am;29,150;0,855;0,15;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:33 am;29,200;0,863;0,15;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:33 am;29,250;0,870;0,14;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:33 am;29,300;0,877;0,13;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:33 am;29,350;0,883;0,11;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:33 am;29,400;0,888;0,09;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:33 am;29,450;0,892;0,06;-0,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:33 am;29,500;0,895;0,03;-0,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:33 am;29,550;0,895;0,01;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:33 am;29,600;0,895;-0,02;-0,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:33 am;29,650;0,893;-0,05;-0,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:33 am;29,700;0,890;-0,08;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:33 am;29,750;0,886;-0,10;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:33 am;29,800;0,880;-0,11;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:33 am;29,850;0,874;-0,13;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:33 am;29,900;0,867;-0,14;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:33 am;29,950;0,860;-0,15;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:34 am;30,000;0,853;-0,14;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:34 am;30,050;0,846;-0,13;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:34 am;30,100;0,839;-0,12;0,3;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:34 am;30,150;0,833;-0,11;0,3;0,000;0,175;1,745;0,0000;0,004;0,042
04/12/2019 08:45:34 am;30,200;0,829;-0,09;0,5;0,017;0,175;-1,745;4,1667E-4;0,004;-0,042
04/12/2019 08:45:34 am;30,250;0,825;-0,06;0,5;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:34 am;30,300;0,822;-0,04;0,5;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:34 am;30,350;0,821;-0,01;0,5;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:34 am;30,400;0,821;0,02;0,5;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:34 am;30,450;0,823;0,04;0,5;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:34 am;30,500;0,826;0,07;0,5;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:34 am;30,550;0,830;0,09;0,3;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:34 am;30,600;0,835;0,11;0,3;0,017;-0,175;-1,745;4,1667E-4;-0,004;-0,042
04/12/2019 08:45:34 am;30,650;0,841;0,12;0,3;0,000;-0,175;1,745;0,0000;-0,004;0,042
04/12/2019 08:45:34 am;30,700;0,847;0,13;0,1;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:34 am;30,750;0,854;0,14;0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:34 am;30,800;0,861;0,14;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:34 am;30,850;0,868;0,13;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:34 am;30,900;0,874;0,12;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:34 am;30,950;0,879;0,10;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:35 am;31,000;0,884;0,09;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:35 am;31,050;0,888;0,07;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:35 am;31,100;0,891;0,04;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:35 am;31,150;0,892;0,01;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:35 am;31,200;0,892;-0,01;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:35 am;31,250;0,890;-0,03;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:35 am;31,300;0,888;-0,06;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:35 am;31,350;0,885;-0,09;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:35 am;31,400;0,880;-0,11;-0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:35 am;31,450;0,874;-0,12;-0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:35 am;31,500;0,868;-0,13;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:35 am;31,550;0,861;-0,13;-0,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:35 am;31,600;0,855;-0,13;0,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:35 am;31,650;0,848;-0,13;0,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:35 am;31,700;0,842;-0,12;0,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:35 am;31,750;0,836;-0,10;0,3;0,000;0,000;1,745;0,0000;0,000;0,042
